NO.,Code,ShotCnt,AlarmDescription,StartTime,ResetTime
 ,5916,1,ERR_0F_TEMPERR,4/2/2019 8:45:36,4/2/2019 8:46:4
 ,5915,1,ERR_0F_TEMPERR,4/2/2019 8:45:36,4/2/2019 8:45:46
 ,5914,1,ERR_0F_TEMPERR,4/2/2019 8:45:35,4/2/2019 8:46:4
 ,5913,1,ERR_0F_TEMPERR,4/2/2019 8:45:35,4/2/2019 8:46:4
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:45:33,4/2/2019 8:45:33
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:45:7,4/2/2019 8:45:30
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:45:7,4/2/2019 8:45:30
 ,6019,1,ERR_0F_TEMPERR,4/2/2019 8:45:6,4/2/2019 8:45:30
 ,6018,1,ERR_0F_TEMPERR,4/2/2019 8:45:6,4/2/2019 8:45:30
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:45:6,4/2/2019 8:45:30
 ,6014,1,ERR_0F_TEMPERR,4/2/2019 8:45:6,4/2/2019 8:45:30
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:45:6,4/2/2019 8:45:29
 ,6011,1,ERR_0F_TEMPERR,4/2/2019 8:45:6,4/2/2019 8:45:29
 ,6010,1,ERR_0F_TEMPERR,4/2/2019 8:45:6,4/2/2019 8:45:29
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:45:4,4/2/2019 8:45:29
 ,6004,1,ERR_0F_TEMPERR,4/2/2019 8:45:4,4/2/2019 8:45:29
 ,6003,1,ERR_0F_TEMPERR,4/2/2019 8:45:4,4/2/2019 8:45:28
 ,6002,1,ERR_0F_TEMPERR,4/2/2019 8:45:4,4/2/2019 8:45:28
 ,6000,1,ERR_0F_TEMPERR,4/2/2019 8:45:4,4/2/2019 8:45:28
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:45:4,4/2/2019 8:45:28
 ,5996,1,ERR_0F_TEMPERR,4/2/2019 8:45:4,4/2/2019 8:45:28
 ,5995,1,ERR_0F_TEMPERR,4/2/2019 8:45:3,4/2/2019 8:45:28
 ,5994,1,ERR_0F_TEMPERR,4/2/2019 8:45:3,4/2/2019 8:45:27
 ,5992,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:27
 ,5988,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:27
 ,5987,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:27
 ,5986,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:27
 ,5984,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:26
 ,5982,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:26
 ,5980,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:26
 ,5979,1,ERR_0F_TEMPERR,4/2/2019 8:45:1,4/2/2019 8:45:26
 ,5978,1,ERR_0F_TEMPERR,4/2/2019 8:45:0,4/2/2019 8:45:26
 ,5976,1,ERR_0F_TEMPERR,4/2/2019 8:44:59,4/2/2019 8:45:25
 ,5975,1,ERR_0F_TEMPERR,4/2/2019 8:44:59,4/2/2019 8:45:25
 ,5974,1,ERR_0F_TEMPERR,4/2/2019 8:44:59,4/2/2019 8:45:25
 ,5973,1,ERR_0F_TEMPERR,4/2/2019 8:44:59,4/2/2019 8:45:25
 ,5972,1,ERR_0F_TEMPERR,4/2/2019 8:44:59,4/2/2019 8:45:25
 ,5971,1,ERR_0F_TEMPERR,4/2/2019 8:44:58,4/2/2019 8:45:24
 ,5968,1,ERR_0F_TEMPERR,4/2/2019 8:44:58,4/2/2019 8:45:24
 ,5967,1,ERR_0F_TEMPERR,4/2/2019 8:44:58,4/2/2019 8:45:24
 ,5966,1,ERR_0F_TEMPERR,4/2/2019 8:44:58,4/2/2019 8:45:24
 ,5965,1,ERR_0F_TEMPERR,4/2/2019 8:44:58,4/2/2019 8:45:24
 ,5964,1,ERR_0F_TEMPERR,4/2/2019 8:44:58,4/2/2019 8:45:24
 ,5963,1,ERR_0F_TEMPERR,4/2/2019 8:44:58,4/2/2019 8:45:23
 ,5960,1,ERR_0F_TEMPERR,4/2/2019 8:44:53,4/2/2019 8:45:23
 ,5959,1,ERR_0F_TEMPERR,4/2/2019 8:44:53,4/2/2019 8:45:23
 ,5957,1,ERR_0F_TEMPERR,4/2/2019 8:44:53,4/2/2019 8:45:23
 ,5955,1,ERR_0F_TEMPERR,4/2/2019 8:44:53,4/2/2019 8:45:23
 ,5952,1,ERR_0F_TEMPERR,4/2/2019 8:44:53,4/2/2019 8:45:22
 ,5951,1,ERR_0F_TEMPERR,4/2/2019 8:44:53,4/2/2019 8:45:22
 ,5950,1,ERR_0F_TEMPERR,4/2/2019 8:44:53,4/2/2019 8:45:22
 ,5949,1,ERR_0F_TEMPERR,4/2/2019 8:44:52,4/2/2019 8:45:22
 ,5948,1,ERR_0F_TEMPERR,4/2/2019 8:44:52,4/2/2019 8:45:22
 ,5947,1,ERR_0F_TEMPERR,4/2/2019 8:44:52,4/2/2019 8:45:22
 ,5944,1,ERR_0F_TEMPERR,4/2/2019 8:44:49,4/2/2019 8:45:21
 ,5940,1,ERR_0F_TEMPERR,4/2/2019 8:44:48,4/2/2019 8:45:21
 ,6377,1,ERR_0F_TEMPERR,4/2/2019 8:44:48,4/2/2019 8:45:21
 ,5936,1,ERR_0F_TEMPERR,4/2/2019 8:44:48,4/2/2019 8:45:21
 ,5934,1,ERR_0F_TEMPERR,4/2/2019 8:44:48,4/2/2019 8:45:21
 ,6345,1,ERR_0F_TEMPERR,4/2/2019 8:44:48,4/2/2019 8:45:20
 ,5931,1,ERR_0F_TEMPERR,4/2/2019 8:44:48,4/2/2019 8:45:20
 ,5928,1,ERR_0F_TEMPERR,4/2/2019 8:44:45,4/2/2019 8:45:20
 ,5927,1,ERR_0F_TEMPERR,4/2/2019 8:44:45,4/2/2019 8:45:20
 ,5926,1,ERR_0F_TEMPERR,4/2/2019 8:44:45,4/2/2019 8:45:20
 ,5925,1,ERR_0F_TEMPERR,4/2/2019 8:44:45,4/2/2019 8:45:19
 ,6351,1,ERR_0F_TEMPERR,4/2/2019 8:44:45,4/2/2019 8:45:19
 ,5923,1,ERR_0F_TEMPERR,4/2/2019 8:44:45,4/2/2019 8:45:19
 ,5920,1,ERR_0F_TEMPERR,4/2/2019 8:44:45,4/2/2019 8:45:19
 ,5919,1,ERR_0F_TEMPERR,4/2/2019 8:44:44,4/2/2019 8:45:19
 ,5918,1,ERR_0F_TEMPERR,4/2/2019 8:44:44,4/2/2019 8:45:18
 ,5917,1,ERR_0F_TEMPERR,4/2/2019 8:44:44,4/2/2019 8:45:18
 ,5916,1,ERR_0F_TEMPERR,4/2/2019 8:44:37,4/2/2019 8:45:18
 ,5915,1,ERR_0F_TEMPERR,4/2/2019 8:44:37,4/2/2019 8:45:18
 ,5914,1,ERR_0F_TEMPERR,4/2/2019 8:44:37,4/2/2019 8:44:44
 ,5913,1,ERR_0F_TEMPERR,4/2/2019 8:44:37,4/2/2019 8:44:44
 ,5912,1,ERR_0F_TEMPERR,4/2/2019 8:44:36,4/2/2019 8:45:18
 ,5911,1,ERR_0F_TEMPERR,4/2/2019 8:44:36,4/2/2019 8:45:18
 ,5910,1,ERR_0F_TEMPERR,4/2/2019 8:44:36,4/2/2019 8:45:17
 ,5909,1,ERR_0F_TEMPERR,4/2/2019 8:44:36,4/2/2019 8:45:17
 ,5908,1,ERR_0F_TEMPERR,4/2/2019 8:44:36,4/2/2019 8:45:17
 ,5907,1,ERR_0F_TEMPERR,4/2/2019 8:44:36,4/2/2019 8:45:17
 ,5904,1,ERR_0F_TEMPERR,4/2/2019 8:44:35,4/2/2019 8:45:17
 ,5903,1,ERR_0F_TEMPERR,4/2/2019 8:44:35,4/2/2019 8:45:16
 ,5902,1,ERR_0F_TEMPERR,4/2/2019 8:44:35,4/2/2019 8:45:16
 ,5901,1,ERR_0F_TEMPERR,4/2/2019 8:44:35,4/2/2019 8:45:16
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:44:35,4/2/2019 8:45:16
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:43:59,4/2/2019 8:43:59
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:43:38,4/2/2019 8:43:56
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:43:38,4/2/2019 8:43:56
 ,6019,1,ERR_0F_TEMPERR,4/2/2019 8:43:38,4/2/2019 8:43:56
 ,6018,1,ERR_0F_TEMPERR,4/2/2019 8:43:38,4/2/2019 8:43:56
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:43:38,4/2/2019 8:43:56
 ,6014,1,ERR_0F_TEMPERR,4/2/2019 8:43:38,4/2/2019 8:43:55
 ,6013,1,ERR_0F_TEMPERR,4/2/2019 8:43:37,4/2/2019 8:43:55
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:43:37,4/2/2019 8:43:55
 ,6011,1,ERR_0F_TEMPERR,4/2/2019 8:43:37,4/2/2019 8:43:55
 ,6010,1,ERR_0F_TEMPERR,4/2/2019 8:43:37,4/2/2019 8:43:55
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:43:35,4/2/2019 8:43:55
 ,6004,1,ERR_0F_TEMPERR,4/2/2019 8:43:35,4/2/2019 8:43:54
 ,6003,1,ERR_0F_TEMPERR,4/2/2019 8:43:35,4/2/2019 8:43:54
 ,6002,1,ERR_0F_TEMPERR,4/2/2019 8:43:35,4/2/2019 8:43:54
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:43:35,4/2/2019 8:43:54
 ,5998,1,ERR_0F_TEMPERR,4/2/2019 8:43:35,4/2/2019 8:43:54
 ,5997,1,ERR_0F_TEMPERR,4/2/2019 8:43:34,4/2/2019 8:43:53
 ,5996,1,ERR_0F_TEMPERR,4/2/2019 8:43:34,4/2/2019 8:43:53
 ,5995,1,ERR_0F_TEMPERR,4/2/2019 8:43:34,4/2/2019 8:43:53
 ,5992,1,ERR_0F_TEMPERR,4/2/2019 8:43:32,4/2/2019 8:43:53
 ,5991,1,ERR_0F_TEMPERR,4/2/2019 8:43:32,4/2/2019 8:43:53
 ,5990,1,ERR_0F_TEMPERR,4/2/2019 8:43:31,4/2/2019 8:43:53
 ,5989,1,ERR_0F_TEMPERR,4/2/2019 8:43:31,4/2/2019 8:43:52
 ,5988,1,ERR_0F_TEMPERR,4/2/2019 8:43:31,4/2/2019 8:43:52
 ,5986,1,ERR_0F_TEMPERR,4/2/2019 8:43:31,4/2/2019 8:43:52
 ,5984,1,ERR_0F_TEMPERR,4/2/2019 8:43:31,4/2/2019 8:43:52
 ,5983,1,ERR_0F_TEMPERR,4/2/2019 8:43:31,4/2/2019 8:43:52
 ,5982,1,ERR_0F_TEMPERR,4/2/2019 8:43:31,4/2/2019 8:43:51
 ,5981,1,ERR_0F_TEMPERR,4/2/2019 8:43:30,4/2/2019 8:43:51
 ,5980,1,ERR_0F_TEMPERR,4/2/2019 8:43:30,4/2/2019 8:43:51
 ,5979,1,ERR_0F_TEMPERR,4/2/2019 8:43:30,4/2/2019 8:43:51
 ,5977,1,ERR_0F_TEMPERR,4/2/2019 8:43:30,4/2/2019 8:43:51
 ,5976,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:51
 ,5975,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:50
 ,5974,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:50
 ,5973,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:50
 ,5972,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:50
 ,5970,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:50
 ,5968,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:49
 ,5967,1,ERR_0F_TEMPERR,4/2/2019 8:43:26,4/2/2019 8:43:49
 ,5966,1,ERR_0F_TEMPERR,4/2/2019 8:43:25,4/2/2019 8:43:49
 ,5965,1,ERR_0F_TEMPERR,4/2/2019 8:43:25,4/2/2019 8:43:49
 ,5964,1,ERR_0F_TEMPERR,4/2/2019 8:43:25,4/2/2019 8:43:49
 ,5962,1,ERR_0F_TEMPERR,4/2/2019 8:43:25,4/2/2019 8:43:49
 ,5961,1,ERR_0F_TEMPERR,4/2/2019 8:43:25,4/2/2019 8:43:48
 ,5960,1,ERR_0F_TEMPERR,4/2/2019 8:43:22,4/2/2019 8:43:48
 ,5959,1,ERR_0F_TEMPERR,4/2/2019 8:43:22,4/2/2019 8:43:48
 ,5957,1,ERR_0F_TEMPERR,4/2/2019 8:43:22,4/2/2019 8:43:48
 ,5955,1,ERR_0F_TEMPERR,4/2/2019 8:43:22,4/2/2019 8:43:48
 ,5952,1,ERR_0F_TEMPERR,4/2/2019 8:43:22,4/2/2019 8:43:47
 ,5951,1,ERR_0F_TEMPERR,4/2/2019 8:43:22,4/2/2019 8:43:47
 ,5950,1,ERR_0F_TEMPERR,4/2/2019 8:43:21,4/2/2019 8:43:47
 ,5949,1,ERR_0F_TEMPERR,4/2/2019 8:43:21,4/2/2019 8:43:47
 ,5947,1,ERR_0F_TEMPERR,4/2/2019 8:43:21,4/2/2019 8:43:47
 ,5946,1,ERR_0F_TEMPERR,4/2/2019 8:43:21,4/2/2019 8:43:47
 ,5944,1,ERR_0F_TEMPERR,4/2/2019 8:43:17,4/2/2019 8:43:46
 ,5943,1,ERR_0F_TEMPERR,4/2/2019 8:43:17,4/2/2019 8:43:46
 ,5940,1,ERR_0F_TEMPERR,4/2/2019 8:43:17,4/2/2019 8:43:46
 ,5936,1,ERR_0F_TEMPERR,4/2/2019 8:43:17,4/2/2019 8:43:46
 ,5935,1,ERR_0F_TEMPERR,4/2/2019 8:43:17,4/2/2019 8:43:46
 ,6345,1,ERR_0F_TEMPERR,4/2/2019 8:43:17,4/2/2019 8:43:45
 ,5931,1,ERR_0F_TEMPERR,4/2/2019 8:43:17,4/2/2019 8:43:45
 ,5930,1,ERR_0F_TEMPERR,4/2/2019 8:43:16,4/2/2019 8:43:45
 ,5928,1,ERR_0F_TEMPERR,4/2/2019 8:43:14,4/2/2019 8:43:45
 ,6351,1,ERR_0F_TEMPERR,4/2/2019 8:43:14,4/2/2019 8:43:45
 ,5923,1,ERR_0F_TEMPERR,4/2/2019 8:43:14,4/2/2019 8:43:45
 ,5922,1,ERR_0F_TEMPERR,4/2/2019 8:43:14,4/2/2019 8:43:44
 ,5919,1,ERR_0F_TEMPERR,4/2/2019 8:43:14,4/2/2019 8:43:44
 ,5918,1,ERR_0F_TEMPERR,4/2/2019 8:43:14,4/2/2019 8:43:44
 ,5917,1,ERR_0F_TEMPERR,4/2/2019 8:43:14,4/2/2019 8:43:44
 ,5916,1,ERR_0F_TEMPERR,4/2/2019 8:43:13,4/2/2019 8:43:44
 ,5915,1,ERR_0F_TEMPERR,4/2/2019 8:43:13,4/2/2019 8:43:43
 ,5914,1,ERR_0F_TEMPERR,4/2/2019 8:43:13,4/2/2019 8:43:43
 ,5913,1,ERR_0F_TEMPERR,4/2/2019 8:43:13,4/2/2019 8:43:43
 ,5912,1,ERR_0F_TEMPERR,4/2/2019 8:43:12,4/2/2019 8:43:43
 ,5911,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:43
 ,5910,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:43
 ,5909,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:42
 ,5908,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:42
 ,5907,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:42
 ,5904,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:42
 ,5903,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:42
 ,5902,1,ERR_0F_TEMPERR,4/2/2019 8:43:11,4/2/2019 8:43:42
 ,5901,1,ERR_0F_TEMPERR,4/2/2019 8:43:10,4/2/2019 8:43:41
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:43:10,4/2/2019 8:43:41
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:42:46,4/2/2019 8:43:5
 ,6362,1,ERR_0F_TEMPERR,4/2/2019 8:42:46,4/2/2019 8:43:4
 ,6022,1,ERR_0F_TEMPERR,4/2/2019 8:42:46,4/2/2019 8:43:4
 ,6021,1,ERR_0F_TEMPERR,4/2/2019 8:42:45,4/2/2019 8:43:4
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:42:45,4/2/2019 8:43:4
 ,6018,1,ERR_0F_TEMPERR,4/2/2019 8:42:45,4/2/2019 8:43:4
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:42:45,4/2/2019 8:43:4
 ,6015,1,ERR_0F_TEMPERR,4/2/2019 8:42:45,4/2/2019 8:43:3
 ,6014,1,ERR_0F_TEMPERR,4/2/2019 8:42:45,4/2/2019 8:43:3
 ,6013,1,ERR_0F_TEMPERR,4/2/2019 8:42:45,4/2/2019 8:43:3
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:42:44,4/2/2019 8:43:3
 ,6011,1,ERR_0F_TEMPERR,4/2/2019 8:42:44,4/2/2019 8:43:3
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:42:41,4/2/2019 8:43:3
 ,6007,1,ERR_0F_TEMPERR,4/2/2019 8:42:41,4/2/2019 8:43:2
 ,6005,1,ERR_0F_TEMPERR,4/2/2019 8:42:41,4/2/2019 8:43:2
 ,6004,1,ERR_0F_TEMPERR,4/2/2019 8:42:41,4/2/2019 8:43:2
 ,6002,1,ERR_0F_TEMPERR,4/2/2019 8:42:41,4/2/2019 8:43:2
 ,6000,1,ERR_0F_TEMPERR,4/2/2019 8:42:41,4/2/2019 8:43:2
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:42:41,4/2/2019 8:43:2
 ,5998,1,ERR_0F_TEMPERR,4/2/2019 8:42:40,4/2/2019 8:43:1
 ,5997,1,ERR_0F_TEMPERR,4/2/2019 8:42:40,4/2/2019 8:43:1
 ,5996,1,ERR_0F_TEMPERR,4/2/2019 8:42:40,4/2/2019 8:43:1
 ,5995,1,ERR_0F_TEMPERR,4/2/2019 8:42:40,4/2/2019 8:43:1
 ,5992,1,ERR_0F_TEMPERR,4/2/2019 8:42:38,4/2/2019 8:43:1
 ,5991,1,ERR_0F_TEMPERR,4/2/2019 8:42:38,4/2/2019 8:43:0
 ,5990,1,ERR_0F_TEMPERR,4/2/2019 8:42:38,4/2/2019 8:43:0
 ,5989,1,ERR_0F_TEMPERR,4/2/2019 8:42:37,4/2/2019 8:43:0
 ,5988,1,ERR_0F_TEMPERR,4/2/2019 8:42:37,4/2/2019 8:43:0
 ,5986,1,ERR_0F_TEMPERR,4/2/2019 8:42:37,4/2/2019 8:43:0
 ,5984,1,ERR_0F_TEMPERR,4/2/2019 8:42:37,4/2/2019 8:43:0
 ,5983,1,ERR_0F_TEMPERR,4/2/2019 8:42:37,4/2/2019 8:42:59
 ,5982,1,ERR_0F_TEMPERR,4/2/2019 8:42:37,4/2/2019 8:42:59
 ,5981,1,ERR_0F_TEMPERR,4/2/2019 8:42:37,4/2/2019 8:42:59
 ,5980,1,ERR_0F_TEMPERR,4/2/2019 8:42:36,4/2/2019 8:42:59
 ,5979,1,ERR_0F_TEMPERR,4/2/2019 8:42:36,4/2/2019 8:42:59
 ,5976,1,ERR_0F_TEMPERR,4/2/2019 8:42:34,4/2/2019 8:42:59
 ,5975,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:58
 ,5974,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:58
 ,5973,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:58
 ,5972,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:58
 ,5971,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:58
 ,5968,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:58
 ,5967,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:57
 ,5966,1,ERR_0F_TEMPERR,4/2/2019 8:42:33,4/2/2019 8:42:57
 ,5965,1,ERR_0F_TEMPERR,4/2/2019 8:42:32,4/2/2019 8:42:57
 ,5964,1,ERR_0F_TEMPERR,4/2/2019 8:42:32,4/2/2019 8:42:57
 ,5963,1,ERR_0F_TEMPERR,4/2/2019 8:42:32,4/2/2019 8:42:57
 ,5960,1,ERR_0F_TEMPERR,4/2/2019 8:42:28,4/2/2019 8:42:56
 ,5955,1,ERR_0F_TEMPERR,4/2/2019 8:42:28,4/2/2019 8:42:56
 ,5954,1,ERR_0F_TEMPERR,4/2/2019 8:42:28,4/2/2019 8:42:56
 ,5952,1,ERR_0F_TEMPERR,4/2/2019 8:42:28,4/2/2019 8:42:56
 ,5950,1,ERR_0F_TEMPERR,4/2/2019 8:42:28,4/2/2019 8:42:56
 ,5948,1,ERR_0F_TEMPERR,4/2/2019 8:42:28,4/2/2019 8:42:56
 ,5947,1,ERR_0F_TEMPERR,4/2/2019 8:42:27,4/2/2019 8:42:55
 ,5946,1,ERR_0F_TEMPERR,4/2/2019 8:42:27,4/2/2019 8:42:55
 ,5944,1,ERR_0F_TEMPERR,4/2/2019 8:42:26,4/2/2019 8:42:55
 ,5943,1,ERR_0F_TEMPERR,4/2/2019 8:42:26,4/2/2019 8:42:55
 ,5941,1,ERR_0F_TEMPERR,4/2/2019 8:42:26,4/2/2019 8:42:55
 ,5940,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:55
 ,6377,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:54
 ,5936,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:54
 ,5935,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:54
 ,5934,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:54
 ,5933,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:54
 ,6345,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:54
 ,5931,1,ERR_0F_TEMPERR,4/2/2019 8:42:25,4/2/2019 8:42:53
 ,5928,1,ERR_0F_TEMPERR,4/2/2019 8:42:22,4/2/2019 8:42:53
 ,5927,1,ERR_0F_TEMPERR,4/2/2019 8:42:22,4/2/2019 8:42:53
 ,5926,1,ERR_0F_TEMPERR,4/2/2019 8:42:22,4/2/2019 8:42:53
 ,5925,1,ERR_0F_TEMPERR,4/2/2019 8:42:22,4/2/2019 8:42:53
 ,6351,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:52
 ,5923,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:52
 ,5920,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:52
 ,5919,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:52
 ,5918,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:52
 ,5917,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:52
 ,5916,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:51
 ,5914,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:51
 ,5913,1,ERR_0F_TEMPERR,4/2/2019 8:42:21,4/2/2019 8:42:51
 ,5912,1,ERR_0F_TEMPERR,4/2/2019 8:42:16,4/2/2019 8:42:51
 ,5911,1,ERR_0F_TEMPERR,4/2/2019 8:42:16,4/2/2019 8:42:51
 ,5910,1,ERR_0F_TEMPERR,4/2/2019 8:42:16,4/2/2019 8:42:51
 ,5909,1,ERR_0F_TEMPERR,4/2/2019 8:42:16,4/2/2019 8:42:50
 ,5908,1,ERR_0F_TEMPERR,4/2/2019 8:42:16,4/2/2019 8:42:50
 ,5907,1,ERR_0F_TEMPERR,4/2/2019 8:42:15,4/2/2019 8:42:50
 ,5904,1,ERR_0F_TEMPERR,4/2/2019 8:42:15,4/2/2019 8:42:50
 ,5903,1,ERR_0F_TEMPERR,4/2/2019 8:42:15,4/2/2019 8:42:50
 ,5902,1,ERR_0F_TEMPERR,4/2/2019 8:42:15,4/2/2019 8:42:50
 ,5901,1,ERR_0F_TEMPERR,4/2/2019 8:42:15,4/2/2019 8:42:49
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:42:15,4/2/2019 8:42:49
 ,5898,1,ERR_0F_TEMPERR,4/2/2019 8:42:15,4/2/2019 8:42:49
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:41:56,4/2/2019 8:42:8
 ,6362,1,ERR_0F_TEMPERR,4/2/2019 8:41:56,4/2/2019 8:42:7
 ,6022,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:7
 ,6021,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:7
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:7
 ,6019,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:7
 ,6018,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:7
 ,6017,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:6
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:6
 ,6015,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:6
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:41:55,4/2/2019 8:42:6
 ,6011,1,ERR_0F_TEMPERR,4/2/2019 8:41:54,4/2/2019 8:42:6
 ,6010,1,ERR_0F_TEMPERR,4/2/2019 8:41:54,4/2/2019 8:42:6
 ,6009,1,ERR_0F_TEMPERR,4/2/2019 8:41:54,4/2/2019 8:42:5
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:41:48,4/2/2019 8:42:5
 ,6007,1,ERR_0F_TEMPERR,4/2/2019 8:41:48,4/2/2019 8:42:5
 ,6004,1,ERR_0F_TEMPERR,4/2/2019 8:41:48,4/2/2019 8:42:5
 ,6003,1,ERR_0F_TEMPERR,4/2/2019 8:41:47,4/2/2019 8:42:5
 ,6000,1,ERR_0F_TEMPERR,4/2/2019 8:41:47,4/2/2019 8:42:5
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:41:47,4/2/2019 8:42:4
 ,5998,1,ERR_0F_TEMPERR,4/2/2019 8:41:47,4/2/2019 8:42:4
 ,5997,1,ERR_0F_TEMPERR,4/2/2019 8:41:47,4/2/2019 8:42:4
 ,5996,1,ERR_0F_TEMPERR,4/2/2019 8:41:47,4/2/2019 8:42:4
 ,5995,1,ERR_0F_TEMPERR,4/2/2019 8:41:47,4/2/2019 8:42:4
 ,5992,1,ERR_0F_TEMPERR,4/2/2019 8:41:41,4/2/2019 8:42:4
 ,5991,1,ERR_0F_TEMPERR,4/2/2019 8:41:41,4/2/2019 8:42:3
 ,5990,1,ERR_0F_TEMPERR,4/2/2019 8:41:41,4/2/2019 8:42:3
